页签,序号,项目名称,分类,上游地址,status,url_type,actual_url,stars,forks,watchers,open_issues_count,total_pull_requests,language,license,created_at,updated_at,pushed_at,size_kb,default_branch,topics,fork,archived,mirror_url,has_issues,note
鲲鹏,388,onednn(京东),搜广推,https://github.com/oneapi-src/oneDNN,valid,repo,https://github.com/uxlfoundation/oneDNN,3978,1119,164,155,3549,C++,Apache-2.0,2016-05-09T23:26:42Z,2026-04-10T07:43:08Z,2026-04-10T07:43:04Z,234717,main,"aarch64,amx,avx512,bfloat16,cpp,deep-learning,deep-neural-networks,library,oneapi,onednn,openmp,performance,sycl,tbb,vnni,x64,x86-64,xe-architecture",False,False,,True,
鲲鹏,389,Faiss(美团),搜广推,https://github.com/facebookresearch/faiss,valid,repo,,39676,4323,493,298,2025,C++,MIT,2017-02-07T16:07:05Z,2026-04-10T07:35:20Z,2026-04-10T04:55:47Z,268516,main,,False,False,,True,
鲲鹏,390,hnswlib(美团),搜广推,https://github.com/nmslib/hnswlib,valid,repo,,5163,810,66,282,267,C++,Apache-2.0,2017-07-06T13:08:46Z,2026-04-10T06:23:34Z,2026-03-28T23:20:00Z,611,master,,False,False,,True,
鲲鹏,391,XLA(京东),搜广推,https://github.com/tensorflow/xla,not_found,repo,,,,,,,,,,,,,,,,,,,
鲲鹏,392,ScaNN(美团),搜广推,https://github.com/google/scaNN,not_found,repo,,,,,,,,,,,,,,,,,,,
鲲鹏,393,newpfordelta(美团),搜广推,https://github.com/newpfordelta/newpfordelta,not_found,repo,,,,,,,,,,,,,,,,,,,
鲲鹏,394,RabitQ(字节),搜广推,https://github.com/rabitq/rabitq,not_found,repo,,,,,,,,,,,,,,,,,,,
鲲鹏,395,DiskANN(字节),搜广推,https://github.com/microsoft/DiskANN,valid,repo,,1745,398,29,204,626,Rust,MIT,2020-06-18T06:18:06Z,2026-04-09T23:07:38Z,2026-04-10T06:00:44Z,160231,main,,False,False,,True,
鲲鹏,396,monolith(字节),搜广推,https://github.com/bytedance/monolith,valid,repo,,9287,718,77,22,9,Python,NOASSERTION,2022-09-29T19:47:57Z,2026-04-09T18:35:22Z,2025-10-13T02:39:09Z,24284,master,,False,True,,True,
鲲鹏,397,Eigen(京东),搜广推,https://github.com/eigenteam/eigen-git-mirror （官方镜像）,valid,repo,,1820,555,104,4,22,C++,NOASSERTION,2017-11-27T20:22:50Z,2026-03-31T06:22:30Z,2022-04-17T23:28:42Z,119397,master,"blas,cplusplus,lapack,linear-algebra,matrix,solvers,sparse-matrix",False,False,,False,
鲲鹏,398,TVM(CBG),搜广推,https://github.com/apache/tvm,valid,repo,,13263,3850,368,174,15274,Python,Apache-2.0,2016-10-12T22:20:28Z,2026-04-10T05:42:41Z,2026-04-10T05:41:56Z,127508,main,"compiler,deep-learning,gpu,javascript,machine-learning,metal,opencl,performance,rocm,spirv,tensor,tvm,vulkan",False,False,,True,
鲲鹏,399,onnxruntime(CBG),搜广推,https://github.com/microsoft/onnxruntime,valid,repo,,19816,3818,262,1352,18774,C++,MIT,2018-11-10T02:22:53Z,2026-04-10T07:23:32Z,2026-04-10T05:30:03Z,1535654,main,"ai-framework,deep-learning,hardware-acceleration,machine-learning,neural-networks,onnx,pytorch,scikit-learn,tensorflow",False,False,,True,
鲲鹏,400,vLLM(蚂蚁/腾讯),搜广推,https://github.com/vllm-project/vllm,valid,repo,,75979,15403,518,4155,24173,Python,Apache-2.0,2023-02-09T11:23:20Z,2026-04-10T07:53:35Z,2026-04-10T07:31:19Z,187123,main,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",False,False,,True,
鲲鹏,401,llama.cpp（电信/移动）,搜广推,https://github.com/ggerganov/llama.cpp,valid,repo,https://github.com/ggml-org/llama.cpp,102863,16631,673,1441,10817,C++,MIT,2023-03-10T18:58:00Z,2026-04-10T07:50:16Z,2026-04-10T07:50:09Z,371996,master,ggml,False,False,,True,
鲲鹏,402,LangGraph(移动),搜广推,https://github.com/langchain-ai/langgraph,valid,repo,,28857,4936,151,489,4694,Python,MIT,2023-08-09T18:33:12Z,2026-04-10T07:29:17Z,2026-04-10T01:47:05Z,516416,main,"agents,ai,ai-agents,chatgpt,deepagents,enterprise,framework,gemini,generative-ai,langchain,langgraph,llm,multiagent,open-source,openai,pydantic,python,rag",False,False,,True,
鲲鹏,403,TensorRT（京东）,搜广推,https://github.com/NVIDIA/TensorRT,valid,repo,,12878,2343,158,579,530,C++,Apache-2.0,2019-05-02T22:02:08Z,2026-04-10T05:50:51Z,2026-03-25T23:22:51Z,143359,main,"deep-learning,gpu-acceleration,inference,nvidia,tensorrt",False,False,,True,
鲲鹏,404,TensorRT-LLM（京东）,搜广推,https://github.com/NVIDIA/TensorRT-LLM,valid,repo,,13329,2270,125,1265,9066,Python,NOASSERTION,2023-08-16T17:14:27Z,2026-04-10T07:31:18Z,2026-04-10T05:48:33Z,1835448,main,"blackwell,cuda,llm-serving,moe,pytorch",False,False,,True,
鲲鹏,405,protobuf(字节),基础库&加速库,https://github.com/protocolbuffers/protobuf,valid,repo,,71056,16097,2021,270,19737,C++,NOASSERTION,2014-08-26T15:52:15Z,2026-04-10T07:20:32Z,2026-04-10T05:42:33Z,218413,main,"marshalling,protobuf,protobuf-runtime,protoc,protocol-buffers,protocol-compiler,rpc,serialization",False,False,,True,
鲲鹏,406,folly(字节),基础库&加速库,https://github.com/facebook/folly,valid,repo,,30319,5864,995,457,1296,C++,Apache-2.0,2012-06-01T20:49:04Z,2026-04-10T07:43:18Z,2026-04-10T01:20:28Z,55189,main,,False,False,,True,
鲲鹏,407,sonic-cpp(互联网),基础库&加速库,https://github.com/sonic-net/sonic-cpp,not_found,repo,,,,,,,,,,,,,,,,,,,
鲲鹏,408,Tongsuo(蚂蚁),基础库&加速库,https://github.com/Tongsuo-Project/Tongsuo,valid,repo,,1437,246,29,146,467,C,Apache-2.0,2020-08-25T06:44:08Z,2026-04-10T03:30:59Z,2026-04-06T08:55:10Z,102682,master,"chinese-ciphers,cryptography,pki,security,tls",False,False,,True,
鲲鹏,409,rapidjson(字节/腾讯),基础库&加速库,https://github.com/Tencent/rapidjson,valid,repo,,15035,3641,548,777,782,C++,NOASSERTION,2014-03-04T05:53:37Z,2026-04-10T06:16:32Z,2025-02-05T13:28:08Z,30407,master,,False,False,,True,
鲲鹏,410,simdjson(美团),基础库&加速库,https://github.com/simdjson/simdjson,valid,repo,,23622,1234,241,148,1550,C++,Apache-2.0,2018-03-23T00:49:18Z,2026-04-10T07:52:07Z,2026-04-09T19:02:39Z,88666,master,"aarch64,arm64,avx2,avx512,c-plus-plus,clang,clang-cl,cpp11,gcc-compiler,json,json-parser,json-pointer,loongarch,loongarch64,neon,risc-v,simd,sse42,vs2019,x64",False,False,,True,
鲲鹏,411,openssl(美团),基础库&加速库,https://github.com/openssl/openssl,valid,repo,,29900,11182,1013,1555,17652,C,Apache-2.0,2013-01-15T22:34:48Z,2026-04-10T07:16:09Z,2026-04-08T10:35:20Z,336136,master,"cryptography,decryption,encryption,openssl,ssl,tls",False,False,,True,
鲲鹏,412,fbthrift(字节),基础库&加速库,https://github.com/facebook/fbthrift,valid,repo,,2686,632,182,50,278,C++,Apache-2.0,2013-07-02T18:15:51Z,2026-04-10T06:38:33Z,2026-04-10T06:38:23Z,282574,main,,False,False,,True,
鲲鹏,413,brpc(美团),基础库&加速库,https://github.com/brpc/brpc,valid,repo,https://github.com/apache/brpc,17482,4102,786,456,1295,C++,Apache-2.0,2017-09-04T09:28:47Z,2026-04-10T06:47:29Z,2026-04-10T05:38:39Z,42353,master,rpc,False,False,,True,
鲲鹏,414,taskflow(字节),基础库&加速库,https://github.com/taskflow/taskflow,valid,repo,,11880,1391,245,29,228,C++,NOASSERTION,2018-04-18T13:45:30Z,2026-04-10T06:13:13Z,2026-04-09T22:03:28Z,157037,master,"concurrent-programming,cuda-programming,gpu-programming,heterogeneous-parallel-programming,high-performance-computing,multi-threading,multicore-programming,multithreading,parallel,parallel-computing,parallel-programming,taskflow,taskparallelism,threadpool,work-stealing",False,False,,True,
鲲鹏,415,simde（美团）,基础库&加速库,https://github.com/simd-everywhere/simde,valid,repo,,2990,310,52,142,955,C,MIT,2017-03-28T19:14:32Z,2026-04-09T14:28:43Z,2026-03-30T07:53:06Z,45999,master,"altivec,arm,arm64,avx,avx2,avx512,fma,gfni,mmx,neon,powerpc,simd,simd-intrinsics,sse,sse2,sse3,sse41,sse42,ssse3,vectorization",False,False,,True,
鲲鹏,416,rust（字节/腾讯）,基础库&加速库,https://github.com/rust-lang/rust,valid,repo,,111883,14734,1473,12328,92496,Rust,Apache-2.0,2010-06-16T20:39:03Z,2026-04-10T07:51:41Z,2026-04-10T07:24:22Z,876365,main,"compiler,language,rust",False,False,,True,
鲲鹏,417,specfem3d,HPC,https://github.com/SPECFEM/specfem3d,valid,repo,,497,251,85,147,1285,Fortran,GPL-3.0,2013-11-11T16:24:04Z,2026-04-08T11:47:56Z,2026-02-15T14:53:41Z,707489,master,,False,False,,True,
鲲鹏,418,DeePMD-kit,HPC,https://github.com/deepmodeling/deepmd-kit,valid,repo,,1909,607,46,134,2808,Python,LGPL-3.0,2017-12-12T15:23:44Z,2026-04-10T06:27:45Z,2026-04-10T06:24:40Z,72265,master,"ase,c,computational-chemistry,cpp,cuda,deep-learning,deepmd,ipi,jax,lammps,machine-learning-potential,materials-science,molecular-dynamics,nodejs,paddle,potential-energy,python,pytorch,rocm,tensorflow",False,False,,True,
鲲鹏,419,RHMC,HPC,https://github.com/LatticeQCD/SIMULATeQCD,valid,repo,,38,16,3,41,80,C++,MIT,2021-10-05T13:31:33Z,2026-01-27T08:27:43Z,2026-03-30T18:02:21Z,26350,main,"cuda,gpu,hip,hpc,lattice,lattice-qcd,mpi,parallel,physics",False,False,,True,
鲲鹏,420,deepseek,HPC,https://github.com/deepseek-ai/DeepSeek-LLM,valid,repo,,6801,1064,109,46,18,Makefile,MIT,2023-11-29T11:07:49Z,2026-04-10T06:00:23Z,2024-02-04T12:22:16Z,4946,main,,False,False,,True,
鲲鹏,421,Rfdiffusion,HPC,https://github.com/RosettaCommons/Rfdiffusion,valid,repo,https://github.com/RosettaCommons/RFdiffusion,2818,599,51,241,69,Python,NOASSERTION,2023-03-28T18:45:31Z,2026-04-10T05:37:52Z,2025-11-20T16:02:33Z,8677,main,,False,False,,True,
鲲鹏,422,specfem3d_globe,HPC,https://github.com/SPECFEM/specfem3d_globe,valid,repo,,108,100,40,34,745,Fortran,GPL-3.0,2014-03-07T19:29:25Z,2026-02-17T19:32:00Z,2026-01-22T16:32:22Z,2313175,master,,False,False,,True,
鲲鹏,423,Quantum Package,HPC,https://github.com/QuantumPackage/qp2,valid,repo,,79,40,12,7,318,Fortran,AGPL-3.0,2019-01-25T08:32:32Z,2026-03-15T12:43:33Z,2026-04-08T11:00:38Z,48084,master,"chemistry,computational-chemistry,quantum,wavefunction",False,False,,True,
鲲鹏,424,Abinit,HPC,https://github.com/abinit/abinit,valid,repo,,258,102,19,19,10,Fortran,NOASSERTION,2017-03-13T19:51:09Z,2026-03-27T13:10:29Z,2026-03-12T05:58:37Z,673092,master,"ab-initio,abinit,density-functional-theory,dfpt,fortran,kohn-sham,mbpt",False,False,,True,
鲲鹏,425,CPMD,HPC,https://github.com/CPMD-code/CPMD,valid,repo,,53,16,3,15,3,Fortran,MIT,2022-12-23T06:15:25Z,2026-03-21T12:11:49Z,2023-01-24T13:50:42Z,4170,main,,False,False,,True,
鲲鹏,426,PSI,HPC,https://github.com/psi4/psi4,valid,repo,,1163,492,59,440,2069,C++,LGPL-3.0,2013-04-02T16:21:04Z,2026-04-09T21:50:51Z,2026-04-09T21:50:31Z,143211,master,"c-plus-plus,chemistry,computational-chemistry,physics,python,quantum-chemistry",False,False,,True,
鲲鹏,427,pwdft,HPC,https://github.com/ebylaska/PWDFT,valid,repo,,14,8,5,8,18,Fortran,GPL-3.0,2019-11-27T20:21:42Z,2026-04-06T18:29:39Z,2026-04-06T18:29:35Z,42855,master,,False,False,,True,
鲲鹏,428,ESPResSOmd,HPC,https://github.com/espressomd/espresso,valid,repo,,266,203,19,138,3160,C++,GPL-3.0,2011-03-25T07:43:15Z,2026-04-01T20:17:33Z,2026-04-01T20:17:29Z,165130,python,"c-plus-plus,lattice-boltzmann,molecular-dynamics,physics,python,scientific-computing,soft-matter",False,False,,True,
鲲鹏,429,DL_POLY,HPC,https://github.com/ccp5UK/dl-poly,valid,repo,,12,2,1,0,0,Fortran,LGPL-3.0,2021-10-19T06:22:10Z,2026-03-26T06:28:29Z,2026-01-27T10:36:39Z,41971,devel,"classical-molecular-dynamics,molecular-dynamics,molecular-dynamics-simulation",False,False,,True,
鲲鹏,430,miniGhost,HPC,https://github.com/Mantevo/miniGhost,valid,repo,,10,3,3,0,0,FORTRAN,LGPL-3.0,2016-07-05T18:54:04Z,2025-12-06T22:25:28Z,2016-10-06T15:56:04Z,588,master,"communication,mantevo,mini-app,snl-mini-apps",False,False,,True,
鲲鹏,431,Hefei-NAMD,HPC,https://github.com/QijingZheng/Hefei-NAMD,valid,repo,,121,55,9,5,8,Fortran,,2019-04-08T01:38:49Z,2026-04-01T08:08:44Z,2024-05-21T23:55:19Z,38129,master,,False,False,,True,
鲲鹏,432,siesta,HPC,https://gitlab.com/siesta-project/siesta,non_github,non_github,,,,,,,,,,,,,,,,,,,非GitHub URL
鲲鹏,433,ProteinMPNN,HPC,https://github.com/dauparas/ProteinMPNN,valid,repo,,1693,455,27,86,30,Jupyter Notebook,MIT,2022-05-26T02:38:14Z,2026-04-09T07:39:46Z,2024-08-14T02:57:30Z,122632,main,,False,False,,True,
鲲鹏,434,Moose Framework,HPC,https://github.com/idaholab/moose,valid,repo,,2198,1202,82,2668,12530,C++,LGPL-2.1,2014-02-14T22:26:15Z,2026-04-10T01:21:13Z,2026-04-10T07:46:42Z,759859,next,"amr,fem,finite-elements,finite-volumes,multiphysics,object-oriented,parallel,simulation",False,False,,True,
鲲鹏,435,QMCPACK,HPC,https://github.com/QMCPACK/qmcpack,valid,repo,,383,150,33,396,4337,C++,NOASSERTION,2017-01-11T19:02:29Z,2026-04-09T20:31:43Z,2026-04-09T20:31:38Z,417519,develop,"c-plus-plus,cuda,electronic-structure,gpu,high-performance-computing,hpc,mpi,oneapi,quantum-chemistry,quantum-monte-carlo,rocm",False,False,,True,
鲲鹏,436,Geant4,HPC,https://github.com/Geant4/geant4,valid,repo,,784,370,57,5,99,C++,NOASSERTION,2016-06-21T08:25:54Z,2026-04-10T04:52:22Z,2026-03-19T15:53:22Z,375084,master,"computational-physics,geometry,hadron-physics,high-energy-physics,high-performance-computing,medical-physics,monte-carlo-simulation,multiphysics-simulation,neutron-transport,nuclear-data,particle-tracking,particle-transport,photon-transport,radiation-transport,scientific-computing,shielding,visualization",False,False,,False,
鲲鹏,437,Chroma,HPC,https://github.com/JeffersonLab/chroma,valid,repo,,69,56,22,13,45,C++,NOASSERTION,2013-08-13T18:20:39Z,2026-03-02T10:29:39Z,2026-04-09T09:27:03Z,49715,master,,False,False,,True,
鲲鹏,438,MILC,HPC,https://github.com/milc-qcd/milc_qcd,valid,repo,,47,37,15,27,72,C,NOASSERTION,2014-01-17T23:25:08Z,2026-03-25T13:47:57Z,2026-04-03T19:37:15Z,154723,develop,,False,False,,True,
鲲鹏,439,CPS,HPC,https://github.com/RBC-UKQCD/CPS_public,valid,repo,,8,3,2,0,0,C,BSD-3-Clause,2016-09-23T15:05:01Z,2026-03-26T18:19:43Z,2023-04-14T19:03:14Z,18936,master,,False,False,,True,
鲲鹏,440,MEEP,HPC,https://github.com/NanoComp/meep,valid,repo,,1609,771,68,362,1517,C++,GPL-2.0,2014-03-28T18:59:52Z,2026-04-08T17:28:50Z,2026-04-08T17:30:18Z,108808,master,,False,False,,True,
鲲鹏,441,Elmer,HPC,https://github.com/ElmerCSC/elmerfem,valid,repo,,1538,374,88,68,536,Fortran,NOASSERTION,2014-02-12T15:12:24Z,2026-04-10T06:41:11Z,2026-04-10T06:41:05Z,132908,devel,"acoustics,electromagnetics,elmergrid,elmergui,elmerice,elmersolver,fem,finite-element-methods,finite-elements,fluid-mechanics,glaciology,mpi,multiphysics,parallel-computing,structural-mechanics",False,False,,True,
鲲鹏,442,Code-Aster,HPC,https://github.com/ralic/Code_Aster,valid,repo,,54,13,2,0,0,Fortran,GPL-3.0,2017-05-05T07:48:53Z,2026-04-07T09:10:20Z,2017-05-05T14:51:13Z,643336,master,,False,False,,True,
鲲鹏,443,Deal.II,HPC,https://github.com/dealii/dealii,valid,repo,,1649,848,80,653,15757,C++,NOASSERTION,2014-07-17T14:00:26Z,2026-04-09T10:51:15Z,2026-04-09T10:51:09Z,392763,master,"c-plus-plus,fem,finite-elements,hpc,parallel-computing,scientific-computing",False,False,,True,
鲲鹏,444,FDS,HPC,https://github.com/firemodels/fds,valid,repo,,815,673,96,84,10224,Fortran,NOASSERTION,2015-06-09T17:17:38Z,2026-04-07T18:40:15Z,2026-04-08T13:56:53Z,408712,master,"computational-fluid-dynamics,fire-simulation,large-eddy-simulation,smoke-transport",False,False,,True,
鲲鹏,445,SU2,HPC,https://github.com/su2code/SU2,valid,repo,,1674,975,157,95,1439,C++,NOASSERTION,2013-06-28T19:52:40Z,2026-04-10T04:48:47Z,2026-04-10T07:22:49Z,954189,master,"c-plus-plus,cfd,flow,fluid,fluid-dynamics,hpc,opensource,optimization,physics,python,simulation",False,False,,True,
鲲鹏,446,Code-Saturne,HPC,https://github.com/code-saturne/code_saturne,valid,repo,,283,97,22,26,29,C++,GPL-2.0,2018-04-03T13:35:03Z,2026-04-09T08:56:07Z,2026-04-09T08:55:56Z,180226,master,"c,cfd,finite-volume,fortran,hpc-applications,mpi-applications,navier-stokes,pyqt,turbulence",False,False,,True,
鲲鹏,447,PALABOS,HPC,https://gitlab.com/unigespc/palabos,non_github,non_github,,,,,,,,,,,,,,,,,,,非GitHub URL
鲲鹏,448,CMAQ,HPC,https://github.com/USEPA/CMAQ,valid,repo,,353,226,49,5,188,Fortran,MIT,2016-09-06T13:36:41Z,2026-04-09T17:54:06Z,2026-03-19T14:55:18Z,111780,main,"ord,research",False,False,,True,
鲲鹏,449,WPS,HPC,https://github.com/wrf-model/WPS,valid,repo,,253,186,41,48,191,Fortran,,2016-08-16T16:52:26Z,2026-03-29T17:11:19Z,2026-02-25T19:45:54Z,6378,master,,False,False,,True,
鲲鹏,450,WAVEWATCH,HPC,https://github.com/NOAA-EMC/WW3,valid,repo,,332,654,50,244,616,Fortran,NOASSERTION,2019-03-19T19:17:58Z,2026-03-26T18:43:48Z,2026-03-26T18:43:31Z,86596,develop,,False,False,,True,
鲲鹏,451,ROMS,HPC,https://github.com/myroms/roms,valid,repo,,131,54,14,5,74,Fortran,NOASSERTION,2023-06-30T19:28:22Z,2026-04-08T16:17:18Z,2026-04-09T21:41:53Z,34816,develop,,False,False,,False,
鲲鹏,452,HYCOM,HPC,https://github.com/HYCOM/HYCOM-src,valid,repo,,37,30,7,0,15,Fortran,MIT,2019-02-20T14:54:32Z,2026-04-09T12:10:06Z,2025-12-02T19:23:19Z,2134,master,"earth-science,ocean-modelling",False,False,,True,
鲲鹏,453,Augustus,HPC,https://github.com/Gaius-Augustus/Augustus,valid,repo,,330,117,16,170,139,C++,,2018-05-24T17:34:26Z,2026-04-09T12:06:21Z,2025-08-15T09:41:59Z,571497,master,"annotation,discovery,gene,genome,prediction",False,False,,True,
鲲鹏,454,Chaste,HPC,https://github.com/Chaste/Chaste,valid,repo,,144,71,16,77,212,C++,NOASSERTION,2016-07-08T13:37:56Z,2026-03-17T22:13:57Z,2026-03-24T14:36:17Z,342218,develop,"c-plus-plus,cancer-research,cell-based,computational-biology,developmental-biology,electrophysiology,hpc-applications,mathematical-biology,mathematical-modelling,physiology",False,False,,True,
鲲鹏,455,CNVnator,HPC,https://github.com/abyzovlab/CNVnator,valid,repo,,234,67,19,37,19,C++,NOASSERTION,2014-07-02T01:46:50Z,2026-03-13T14:08:12Z,2022-02-17T18:56:21Z,73658,master,,False,False,,True,
鲲鹏,456,SeisSol,HPC,https://github.com/SeisSol/SeisSol,valid,repo,,332,127,29,87,1064,C++,BSD-3-Clause,2014-07-03T11:17:47Z,2026-04-07T23:05:56Z,2026-04-09T23:31:37Z,402323,master,"dynamic-rupture,earthquakes,hpc,simulation",False,False,,True,
鲲鹏,457,GEMMA,HPC,https://github.com/genetics-statistics/GEMMA,valid,repo,,396,135,19,64,39,C++,GPL-3.0,2011-11-30T03:06:32Z,2026-04-10T03:45:26Z,2025-12-10T08:22:24Z,55600,master,,False,False,,True,
鲲鹏,458,kallisto,HPC,https://github.com/pachterlab/kallisto,valid,repo,,756,181,45,213,98,C,BSD-2-Clause,2014-11-13T00:27:48Z,2026-04-07T08:00:35Z,2026-03-16T22:04:31Z,10986,master,"kallisto,pseudoalignment,rna-seq",False,False,,True,
鲲鹏,459,ROOT,HPC,https://github.com/root-project/root,valid,repo,,3164,1512,118,744,18865,C++,NOASSERTION,2013-06-27T10:46:59Z,2026-04-10T07:09:24Z,2026-04-10T07:11:17Z,1535588,master,"c-plus-plus,cling,data-analysis,geometry,graphics,hacktoberfest,interpreter,machine-learning,mathematics,parallel,physics,python,root,root-cern,statistics,visualization",False,False,,True,
鲲鹏,460,MPB,HPC,https://github.com/NanoComp/mpb,valid,repo,,206,109,19,41,63,C,GPL-2.0,2014-03-28T18:27:29Z,2026-04-04T05:39:12Z,2026-03-31T01:37:28Z,3011,master,,False,False,,True,
鲲鹏,461,Foldseek,HPC,https://github.com/steineggerlab/foldseek,valid,repo,,1210,149,20,180,93,C,GPL-3.0,2019-01-21T07:39:25Z,2026-04-08T07:22:08Z,2026-03-10T06:44:49Z,36129,master,"alignments,bioinformatics,clustering,protein-structure",False,False,,True,
鲲鹏,462,phonopy,HPC,https://github.com/phonopy/phonopy,valid,repo,,473,255,23,12,605,Python,BSD-3-Clause,2012-12-11T08:08:20Z,2026-04-10T05:33:02Z,2026-04-09T10:05:47Z,62950,develop,,False,False,,True,
鲲鹏,463,megahit,HPC,https://github.com/voutcn/megahit,valid,repo,,704,140,34,107,48,C++,GPL-3.0,2014-09-25T10:29:18Z,2026-04-08T03:10:04Z,2025-10-28T04:07:04Z,3214,master,"bioinformatics,data-structures,genome-assembly,genomics,metagenomics,succinct",False,False,,True,
鲲鹏,464,bcftools,HPC,https://github.com/samtools/bcftools,valid,repo,,855,267,46,343,365,C,NOASSERTION,2013-07-12T12:55:22Z,2026-04-07T12:39:47Z,2026-04-07T12:39:40Z,21321,develop,,False,False,,True,
鲲鹏,465,openbabel,HPC,https://github.com/openbabel/openbabel,valid,repo,,1300,470,65,746,851,C++,GPL-2.0,2008-12-26T04:52:22Z,2026-04-08T15:45:42Z,2025-03-04T22:30:25Z,76057,master,"c-plus-plus,chemical-data,chemical-toolbox,cheminformatics,chemistry",False,False,,True,
鲲鹏,466,Abyss,HPC,https://github.com/bcgsc/abyss,valid,repo,https://github.com/BirolLab/abyss,327,111,21,5,106,C++,NOASSERTION,2012-03-19T23:13:39Z,2026-04-08T04:33:52Z,2026-03-27T17:42:59Z,63885,master,"assembler,bioinformatics,bloom-filter,c-plus-plus,genome,mpi,openmp,scaffold,science",False,False,,True,
鲲鹏,467,FVCOM,HPC,https://github.com/FVCOM-GitHub/fvcom,valid,repo,https://github.com/FVCOM-GitHub/FVCOM,90,53,6,37,12,Fortran,NOASSERTION,2022-09-12T19:29:00Z,2026-04-02T14:29:13Z,2026-01-12T17:54:18Z,23157,main,,False,False,,True,
鲲鹏,468,Velvet,HPC,https://github.com/dzerbino/velvet,valid,repo,,297,100,28,4,21,C,GPL-2.0,2008-11-07T18:01:58Z,2026-04-03T19:04:49Z,2025-10-13T06:28:36Z,19546,master,,False,False,,True,
鲲鹏,469,Tophat2,HPC,https://github.com/infphilo/tophat,valid,repo,,22,7,1,0,0,C++,BSL-1.0,2019-02-11T16:04:26Z,2026-04-09T06:20:54Z,2018-05-24T15:26:49Z,10629,master,,True,False,,False,
鲲鹏,470,NOVOPlasty,HPC,https://github.com/ndierckx/NOVOPlasty,valid,repo,,198,72,13,81,2,Perl,NOASSERTION,2015-12-07T15:24:32Z,2026-03-09T23:30:41Z,2024-02-04T13:12:23Z,23122,master,"chloroplast-genome-assembly,heteroplasmy,mitochondria,organelle-assembler",False,False,,True,
鲲鹏,471,PyRosetta,HPC,https://github.com/RosettaCommons/rosetta,valid,repo,,407,151,194,61,203,C++,NOASSERTION,2023-11-17T16:42:18Z,2026-04-08T10:22:34Z,2026-04-02T13:21:08Z,1651411,main,"antibody-design,enzyme-design,macromolecular-modeling,protein-design,protein-structure",False,False,,True,
鲲鹏,472,scanpy,HPC,https://github.com/scverse/scanpy,valid,repo,,2408,730,50,565,2016,Python,BSD-3-Clause,2017-01-29T11:31:11Z,2026-04-10T01:58:45Z,2026-04-09T15:07:00Z,45006,main,"anndata,bioinformatics,data-science,machine-learning,python,scanpy,scverse,transcriptomics,visualize-data",False,False,,True,
鲲鹏,473,Seurat,HPC,https://github.com/satijalab/seurat,valid,repo,,2699,988,77,277,467,R,NOASSERTION,2015-05-20T05:23:02Z,2026-04-09T22:15:40Z,2026-04-09T22:15:30Z,82611,main,"cran,human-cell-atlas,single-cell-genomics,single-cell-rna-seq",False,False,,True,
鲲鹏,474,diamond,HPC,https://github.com/bbuchfink/diamond,valid,repo,,1279,189,33,209,63,C++,GPL-3.0,2015-03-10T23:19:00Z,2026-04-10T02:02:27Z,2026-03-28T21:19:13Z,34201,master,sequence-alignment,False,False,,True,
鲲鹏,475,prodigal,HPC,https://github.com/hyattpd/Prodigal,valid,repo,,531,94,25,50,20,C,GPL-3.0,2013-07-11T20:45:22Z,2026-03-27T12:31:55Z,2024-01-23T15:45:34Z,2071,GoogleImport,,False,False,,True,
鲲鹏,476,COPASI,HPC,https://github.com/copasi/copasi,valid,repo,https://github.com/copasi/COPASI,125,45,20,3,10,C++,Artistic-2.0,2012-06-27T16:35:48Z,2026-03-08T13:29:49Z,2026-03-13T14:19:12Z,114598,develop,"biochemistry,chemical-kinetics,chemistry,copasi,dynamics,kinetics,modeling,simulation,systems-biology",False,False,,True,
鲲鹏,477,OpenMolcas,HPC,https://github.com/Molcas/OpenMolcas,valid,repo,,73,29,4,0,0,Fortran,LGPL-2.1,2018-04-06T13:03:01Z,2026-04-09T11:53:03Z,2026-04-09T11:52:56Z,136867,master,,False,False,,False,
鲲鹏,478,Cactus,HPC,https://github.com/ComparativeGenomicsToolkit/cactus,valid,repo,,670,125,18,578,828,Python,NOASSERTION,2011-02-01T20:17:33Z,2026-04-08T08:34:09Z,2026-04-03T21:27:12Z,18861,master,,False,False,,True,
鲲鹏,479,Samtools,HPC,https://github.com/samtools/samtools,valid,repo,,1875,609,95,198,916,C,NOASSERTION,2012-03-09T02:49:58Z,2026-04-09T05:41:19Z,2026-03-26T14:56:32Z,15798,develop,,False,False,,True,
鲲鹏,480,wtdbg2,HPC,https://github.com/ruanjue/wtdbg2,valid,repo,,531,93,29,42,18,C,GPL-3.0,2017-09-29T10:24:08Z,2026-02-16T09:01:24Z,2023-09-27T07:41:16Z,832,master,"alignment,assembly,nanopore,pacbio",False,False,,True,
